Profile Data:
Time                    	P                      	T    	Hu                 	Ws   	Wd          	Long.    	Lat.     	Geopot	Dewp.
1679                    	137.3                  	-61.7	19                 	29.0 	266         	85.528797	27.817883	14254 	-73.1
1680                    	137.1                  	-61.7	19                 	29.0 	266         	85.529091	27.817899	14263 	-73.1
1681                    	136.9                  	-61.7	19                 	29.1 	267         	85.529386	27.817915	14271 	-73.2
1682                    	136.7                  	-61.7	19                 	29.1 	267         	85.529680	27.817930	14280 	-73.2
1683                    	136.6                  	-61.7	19                 	29.1 	267         	85.529974	27.817946	14289 	-73.2
1684                    	136.4                  	-61.7	19                 	29.2 	267         	85.530266	27.817961	14298 	-73.2
1685                    	136.2                  	-61.8	19                 	29.2 	267         	85.530552	27.817975	14305 	-73.3
1686                    	136.0                  	-61.8	19                 	29.3 	267         	85.530838	27.817990	14313 	-73.3
1687                    	135.8                  	-61.8	19                 	29.3 	267         	85.531124	27.818004	14320 	-73.3
1688                    	135.7                  	-61.8	19                 	29.4 	267         	85.531410	27.818019	14328 	-73.3
1689                    	135.5                  	-61.8	19                 	29.4 	268         	85.531696	27.818033	14336 	-73.4
1690                    	135.3                  	-61.8	18                 	29.5 	268         	85.531983	27.818048	14343 	-73.4
1691                    	135.2                  	-61.9	18                 	29.4 	268         	85.532269	27.818063	14351 	-73.4
1692                    	135.0                  	-61.9	18                 	29.3 	268         	85.532555	27.818077	14359 	-73.5
1693                    	134.8                  	-61.9	18                 	29.2 	268         	85.532841	27.818092	14366 	-73.5
1694                    	134.7                  	-61.9	18                 	29.2 	268         	85.533127	27.818106	14374 	-73.5
1695                    	134.5                  	-61.9	18                 	29.1 	268         	85.533413	27.818121	14381 	-73.6
1696                    	134.3                  	-61.9	18                 	29.0 	268         	85.533700	27.818135	14389 	-73.6
1697                    	134.2                  	-62.0	18                 	28.9 	268         	85.533986	27.818150	14397 	-73.7
1698                    	134.0                  	-62.0	18                 	28.9 	268         	85.534272	27.818164	14404 	-73.7
1699                    	133.8                  	-62.0	18                 	28.8 	268         	85.534558	27.818179	14412 	-73.7
1700                    	133.7                  	-62.0	18                 	28.7 	267         	85.534844	27.818193	14420 	-73.7
1701                    	133.5                  	-62.0	18                 	28.6 	267         	85.535130	27.818208	14427 	-73.8
1702                    	133.3                  	-62.0	18                 	28.6 	267         	85.535416	27.818222	14435 	-73.8
1703                    	133.2                  	-62.0	18                 	28.5 	267         	85.535703	27.818237	14442 	-73.8
1704                    	133.0                  	-62.0	18                 	28.4 	267         	85.535989	27.818252	14450 	-73.8
1705                    	132.9                  	-62.1	18                 	28.3 	267         	85.536275	27.818266	14458 	-73.9
1706                    	132.7                  	-62.1	18                 	28.3 	267         	85.536561	27.818281	14465 	-73.9
1707                    	132.5                  	-62.1	18                 	28.2 	267         	85.536847	27.818295	14473 	-73.9
1708                    	132.4                  	-62.1	18                 	28.1 	267         	85.537133	27.818310	14481 	-74.0
1709                    	132.2                  	-62.1	18                 	28.0 	267         	85.537419	27.818324	14488 	-74.0
1710                    	132.0                  	-62.1	17                 	28.0 	267         	85.537706	27.818339	14496 	-74.0
1711                    	131.9                  	-62.1	17                 	28.0 	267         	85.537992	27.818353	14503 	-74.0
1712                    	131.7                  	-62.1	17                 	28.1 	266         	85.538278	27.818368	14511 	-74.1
1713                    	131.6                  	-62.1	17                 	28.2 	266         	85.538564	27.818382	14519 	-74.1
1714                    	131.4                  	-62.1	17                 	28.3 	266         	85.538855	27.818412	14526 	-74.1
1715                    	131.3                  	-62.1	17                 	28.3 	265         	85.539152	27.818463	14533 	-74.1
1716                    	131.1                  	-62.1	17                 	28.4 	265         	85.539450	27.818514	14539 	-74.1
1717                    	131.0                  	-62.1	17                 	28.5 	265         	85.539747	27.818565	14546 	-74.1
1718                    	130.8                  	-62.1	17                 	28.6 	264         	85.540045	27.818616	14553 	-74.2
1719                    	130.7                  	-62.1	17                 	28.7 	264         	85.540342	27.818667	14559 	-74.2
1720                    	130.5                  	-62.1	17                 	28.7 	264         	85.540640	27.818718	14566 	-74.2
1721                    	130.4                  	-62.1	17                 	28.8 	263         	85.540937	27.818769	14573 	-74.2
1722                    	130.3                  	-62.1	17                 	28.9 	263         	85.541235	27.818820	14579 	-74.2
1723                    	130.1                  	-62.1	17                 	29.0 	263         	85.541532	27.818871	14586 	-74.2
1724                    	130.0                  	-62.1	17                 	29.1 	262         	85.541829	27.818922	14593 	-74.3
1725                    	129.8                  	-62.1	17                 	29.2 	262         	85.542127	27.818973	14599 	-74.3
1726                    	129.7                  	-62.1	17                 	29.2 	262         	85.542424	27.819024	14606 	-74.3
1727                    	129.6                  	-62.1	17                 	29.3 	261         	85.542722	27.819075	14613 	-74.3
1728                    	129.4                  	-62.1	17                 	29.4 	261         	85.543019	27.819126	14619 	-74.3
1729                    	129.3                  	-62.1	17                 	29.5 	260         	85.543317	27.819177	14626 	-74.3
1730                    	129.1                  	-62.1	17                 	29.6 	260         	85.543614	27.819228	14633 	-74.3
1731                    	129.0                  	-62.1	17                 	29.6 	260         	85.543912	27.819279	14639 	-74.3
1732                    	128.9                  	-62.1	16                 	29.7 	260         	85.544209	27.819331	14646 	-74.3
1733                    	128.7                  	-62.0	16                 	29.7 	260         	85.544507	27.819382	14653 	-74.4
1734                    	128.6                  	-62.0	16                 	29.7 	260         	85.544804	27.819433	14659 	-74.4
1735                    	128.5                  	-62.0	16                 	29.8 	260         	85.545102	27.819484	14666 	-74.4
1736                    	128.3                  	-62.0	16                 	29.8 	260         	85.545399	27.819535	14673 	-74.4
1737                    	128.2                  	-62.0	16                 	29.8 	260         	85.545697	27.819586	14679 	-74.4
