Profile Data:
Time                    	P                      	T    	Hu                 	Ws   	Wd          	Long.    	Lat.     	Geopot	Dewp.
1413                    	223.0                  	-60.4	52                 	49.9 	227         	85.484305	27.806136	11246 	-65.1
1414                    	222.7                  	-60.5	52                 	49.9 	227         	85.484674	27.806445	11254 	-65.2
1415                    	222.4                  	-60.5	52                 	50.0 	227         	85.485044	27.806755	11263 	-65.2
1416                    	222.1                  	-60.6	52                 	50.0 	227         	85.485413	27.807066	11272 	-65.3
1417                    	221.8                  	-60.7	52                 	50.0 	227         	85.485783	27.807377	11280 	-65.4
1418                    	221.5                  	-60.8	52                 	50.0 	227         	85.486153	27.807687	11289 	-65.5
1419                    	221.2                  	-60.8	52                 	50.0 	227         	85.486522	27.807998	11297 	-65.5
1420                    	220.9                  	-60.9	52                 	50.0 	227         	85.486892	27.808309	11306 	-65.6
1421                    	220.6                  	-61.0	52                 	50.0 	227         	85.487262	27.808619	11314 	-65.7
1422                    	220.3                  	-61.1	52                 	50.0 	227         	85.487631	27.808930	11323 	-65.8
1423                    	220.0                  	-61.1	52                 	50.1 	227         	85.488001	27.809241	11331 	-65.9
1424                    	219.7                  	-61.2	51                 	50.1 	227         	85.488371	27.809552	11340 	-66.0
1425                    	219.4                  	-61.3	51                 	50.1 	227         	85.488740	27.809862	11348 	-66.0
1426                    	219.1                  	-61.4	51                 	50.1 	227         	85.489110	27.810173	11357 	-66.1
1427                    	218.8                  	-61.4	51                 	50.1 	227         	85.489480	27.810484	11365 	-66.2
1428                    	218.5                  	-61.5	51                 	50.1 	227         	85.489849	27.810794	11374 	-66.3
1429                    	218.2                  	-61.6	51                 	50.1 	227         	85.490219	27.811105	11382 	-66.4
1430                    	217.9                  	-61.7	51                 	50.2 	227         	85.490589	27.811416	11391 	-66.5
1431                    	217.6                  	-61.8	51                 	50.2 	227         	85.490958	27.811726	11399 	-66.6
1432                    	217.3                  	-61.8	51                 	50.2 	227         	85.491328	27.812037	11408 	-66.6
1433                    	217.0                  	-61.9	51                 	50.2 	227         	85.491698	27.812348	11417 	-66.7
1434                    	216.7                  	-62.0	51                 	50.2 	227         	85.492067	27.812659	11425 	-66.8
1435                    	216.4                  	-62.1	51                 	50.2 	227         	85.492437	27.812969	11434 	-66.9
1436                    	216.1                  	-62.1	51                 	50.2 	227         	85.492807	27.813280	11442 	-66.9
1437                    	215.8                  	-62.2	51                 	50.2 	227         	85.493176	27.813591	11451 	-67.0
1438                    	215.5                  	-62.3	51                 	50.3 	227         	85.493546	27.813901	11459 	-67.0
1439                    	215.2                  	-62.3	51                 	50.3 	227         	85.493916	27.814212	11468 	-67.1
1440                    	214.9                  	-62.4	51                 	50.3 	227         	85.494285	27.814523	11476 	-67.2
1441                    	214.6                  	-62.5	51                 	50.3 	227         	85.494655	27.814833	11485 	-67.2
1442                    	214.3                  	-62.6	51                 	50.3 	227         	85.495025	27.815144	11493 	-67.3
1443                    	214.1                  	-62.6	51                 	50.3 	227         	85.495394	27.815455	11502 	-67.3
1444                    	213.8                  	-62.7	51                 	50.3 	227         	85.495782	27.815753	11510 	-67.4
1445                    	213.5                  	-62.7	52                 	50.4 	227         	85.496172	27.816051	11518 	-67.4
1446                    	213.2                  	-62.8	52                 	50.4 	227         	85.496561	27.816348	11526 	-67.4
1447                    	212.9                  	-62.8	52                 	50.4 	227         	85.496950	27.816646	11534 	-67.5
1448                    	212.6                  	-62.9	52                 	50.4 	226         	85.497340	27.816943	11542 	-67.5
1449                    	212.4                  	-62.9	52                 	50.4 	226         	85.497729	27.817240	11550 	-67.5
1450                    	212.1                  	-63.0	52                 	50.4 	226         	85.498119	27.817538	11558 	-67.6
1451                    	211.8                  	-63.0	52                 	50.5 	227         	85.498508	27.817835	11567 	-67.6
1452                    	211.5                  	-63.1	52                 	50.5 	227         	85.498898	27.818132	11575 	-67.7
1453                    	211.2                  	-63.1	52                 	50.5 	227         	85.499287	27.818430	11583 	-67.7
1454                    	211.0                  	-63.2	52                 	50.5 	227         	85.499677	27.818727	11591 	-67.7
1455                    	210.7                  	-63.2	52                 	50.6 	227         	85.500066	27.819025	11599 	-67.8
1456                    	210.4                  	-63.2	52                 	50.6 	227         	85.500456	27.819322	11607 	-67.8
1457                    	210.1                  	-63.3	52                 	50.6 	227         	85.500845	27.819619	11615 	-67.8
1458                    	209.8                  	-63.3	52                 	50.7 	228         	85.501235	27.819917	11623 	-67.8
1459                    	209.6                  	-63.3	52                 	50.7 	228         	85.501624	27.820214	11631 	-67.8
1460                    	209.3                  	-63.3	52                 	50.7 	228         	85.502013	27.820512	11639 	-67.8
1461                    	209.0                  	-63.3	52                 	50.8 	228         	85.502403	27.820809	11648 	-67.8
1462                    	208.7                  	-63.3	52                 	50.8 	228         	85.502792	27.821106	11656 	-67.8
1463                    	208.5                  	-63.3	52                 	50.8 	228         	85.503182	27.821404	11664 	-67.9
1464                    	208.2                  	-63.3	52                 	50.9 	228         	85.503571	27.821701	11672 	-67.9
1465                    	207.9                  	-63.3	52                 	50.9 	229         	85.503961	27.821999	11680 	-67.9
1466                    	207.6                  	-63.3	52                 	50.9 	229         	85.504350	27.822296	11688 	-67.9
1467                    	207.4                  	-63.3	52                 	51.0 	229         	85.504740	27.822593	11696 	-67.9
1468                    	207.1                  	-63.3	52                 	51.0 	229         	85.505129	27.822891	11704 	-67.9
1469                    	206.8                  	-63.3	51                 	51.0 	229         	85.505519	27.823188	11712 	-68.0
1470                    	206.6                  	-63.3	51                 	51.1 	229         	85.505908	27.823486	11721 	-68.0
1471                    	206.3                  	-63.3	51                 	51.0 	229         	85.506297	27.823783	11729 	-68.0
