Profile Data:
Time                    	P                      	T    	Hu                      	Ws   	Wd          	Long.    	Lat.     	Geopot	Dewp.
[sec]                   	[hPa]                  	[°C] 	[%]                     	[m/s]	[°]         	[°]      	[°]      	[m]   	[°C]
1896                    	140.4                  	-59.7	7                       	33.8 	285         	85.721801	27.644344	14153 	-77.8
1897                    	140.2                  	-59.7	7                       	33.8 	285         	85.722132	27.644271	14161 	-77.8
1898                    	140.0                  	-59.7	7                       	33.8 	284         	85.722464	27.644198	14169 	-77.9
1899                    	139.8                  	-59.7	7                       	33.8 	284         	85.722796	27.644125	14177 	-77.9
1900                    	139.7                  	-59.8	7                       	33.8 	284         	85.723128	27.644051	14185 	-77.9
1901                    	139.5                  	-59.8	7                       	33.8 	284         	85.723459	27.643978	14193 	-77.9
1902                    	139.3                  	-59.8	7                       	33.8 	284         	85.723791	27.643905	14201 	-77.9
1903                    	139.1                  	-59.8	7                       	33.8 	284         	85.724123	27.643832	14209 	-77.9
1904                    	139.0                  	-59.8	7                       	33.8 	284         	85.724455	27.643759	14217 	-77.9
1905                    	138.8                  	-59.9	7                       	33.8 	284         	85.724786	27.643686	14225 	-77.9
1906                    	138.6                  	-59.9	7                       	33.8 	283         	85.725118	27.643612	14233 	-77.9
1907                    	138.4                  	-59.9	7                       	33.8 	283         	85.725450	27.643539	14241 	-78.0
1908                    	138.2                  	-59.9	7                       	33.8 	283         	85.725782	27.643466	14249 	-78.0
1909                    	138.1                  	-59.9	7                       	33.8 	283         	85.726114	27.643393	14257 	-78.0
1910                    	137.9                  	-60.0	7                       	33.8 	283         	85.726458	27.643323	14265 	-78.0
1911                    	137.7                  	-60.0	7                       	33.9 	283         	85.726814	27.643257	14273 	-78.0
1912                    	137.5                  	-60.0	7                       	34.0 	283         	85.727171	27.643191	14281 	-78.0
1913                    	137.4                  	-60.0	7                       	34.1 	283         	85.727528	27.643125	14289 	-78.1
1914                    	137.2                  	-60.0	7                       	34.2 	282         	85.727884	27.643059	14297 	-78.1
1915                    	137.0                  	-60.0	7                       	34.3 	282         	85.728241	27.642993	14305 	-78.1
1916                    	136.8                  	-60.0	7                       	34.4 	282         	85.728598	27.642927	14313 	-78.2
1917                    	136.6                  	-60.1	7                       	34.5 	282         	85.728954	27.642861	14321 	-78.2
1918                    	136.5                  	-60.1	7                       	34.6 	282         	85.729311	27.642795	14329 	-78.2
1919                    	136.3                  	-60.1	7                       	34.7 	282         	85.729667	27.642729	14338 	-78.2
1920                    	136.1                  	-60.1	7                       	34.8 	282         	85.730024	27.642663	14346 	-78.3
1921                    	135.9                  	-60.1	7                       	34.9 	282         	85.730381	27.642596	14355 	-78.3
1922                    	135.7                  	-60.1	7                       	35.0 	282         	85.730737	27.642530	14363 	-78.3
1923                    	135.6                  	-60.1	7                       	35.1 	281         	85.731094	27.642464	14372 	-78.4
1924                    	135.4                  	-60.2	7                       	35.2 	281         	85.731451	27.642398	14380 	-78.4
1925                    	135.2                  	-60.2	7                       	35.4 	281         	85.731807	27.642332	14389 	-78.4
1926                    	135.0                  	-60.2	7                       	35.5 	281         	85.732164	27.642266	14397 	-78.4
1927                    	134.8                  	-60.2	7                       	35.6 	281         	85.732521	27.642200	14406 	-78.4
1928                    	134.6                  	-60.2	7                       	35.7 	281         	85.732877	27.642134	14414 	-78.4
1929                    	134.4                  	-60.2	7                       	35.8 	281         	85.733234	27.642068	14423 	-78.4
1930                    	134.3                  	-60.2	7                       	35.9 	281         	85.733591	27.642002	14431 	-78.4
1931                    	134.1                  	-60.2	7                       	35.9 	281         	85.733947	27.641936	14440 	-78.4
1932                    	133.9                  	-60.2	7                       	35.9 	281         	85.734304	27.641870	14448 	-78.4
1933                    	133.7                  	-60.3	7                       	36.0 	281         	85.734661	27.641803	14457 	-78.4
1934                    	133.5                  	-60.3	7                       	36.0 	281         	85.735017	27.641737	14465 	-78.4
1935                    	133.3                  	-60.3	7                       	36.0 	281         	85.735374	27.641671	14474 	-78.4
1936                    	133.2                  	-60.3	7                       	36.1 	282         	85.735731	27.641605	14482 	-78.4
1937                    	133.0                  	-60.3	7                       	36.1 	282         	85.736087	27.641539	14491 	-78.4
1938                    	132.8                  	-60.3	7                       	36.1 	282         	85.736444	27.641473	14500 	-78.4
1939                    	132.6                  	-60.3	7                       	36.1 	282         	85.736801	27.641407	14508 	-78.4
1940                    	132.4                  	-60.3	7                       	36.2 	282         	85.737154	27.641341	14517 	-78.4
1941                    	132.3                  	-60.3	7                       	36.2 	282         	85.737476	27.641271	14525 	-78.4
